order_status,total_orders
7eddd9656c948fc49d7f70d9d0c15a03,369.01
7eddec841ee86496bd3f41f55211666d,323.68
7ede38656037ea4714b989da45f8a44c,195.63
7ede505a783065ff4f578ce431c6f297,351.22
7edfd764e07775e2990a885b60f84141,1404.41
7ee00ee969c57da7ce91d3c4009be0ab,616.73
7ee0a73367a6b31aead3fb9cac8cb1fa,486.02
7ee1519a04932fc747403d9f9a88128c,158.91
7ee15d0d731c2012e95f4779068c1647,270.67
7ee25966f1d104b0f1783a1a8f5ff65a,231.18
7ee2c200108e4a8286e7e1411da744c6,186.37
7ee355befcd0785e65dd97657a04cd7e,291.7
7ee3b6ba60d9136f98ec0875ffa33375,439.72
7ee5f19c7369b67e6b814185b1051b53,413.75
7ee62e783784426e8c7076646ea9f3d9,671.51
7ee644700fb5c86c08597b141f551e92,177.44
7ee8a4fb1f82a72a8be3b69fccb683b6,259.85
7eea78afe38c735b5beb638c0a2bdfcb,170.85
7eecc872bb8542c147aac6a7b801ad2d,184.56
7eed9c9e30469079aef5f771a837322d,157.27
7ef1e3b2623582caa5eeb84a79fb21a0,155.45
7ef37d8eeb572434ecba221287abe1af,313.5
7ef54c008d37c1051eec1537cb44a0db,342.69
7ef6a0d32dec6a869a11d6186e7bc683,179.34
7ef6e35412db5a85693dc0909481ee07,162.24
7ef733cf0f7bb156665c627f1f5b4a5b,777.73
7efa4ffd3323a20dde6d1b3fd22c1152,193.07
7f0159ff5eb1228f2805de20fc5b6c25,316.58
7f01b2ab9825e39a0f74ab2165f0b65e,263.29
7f029a8a6978dea243e88bd230b0e5f7,260.99
7f02a8230a3ff5c0888ea3a2c8ae618c,1344.46
7f02c20203014a47e92e9b60eee0d4e3,465.69
7f041fb8c11ee3f2d1c83b19df33fa35,168.37
7f0d13232891b5b5facf3582456d8ebe,237.17
7f0e948e7ecc96fac34618f881010e73,279.7
7f13d5d564ad95b4a74ba05c15432481,358.14
7f148c3a12b98bfccd2c119c3c97a9e4,188.67
7f1843fb6c6498ae7aac917592a03abb,184.93
7f19d565d956cc2fe3f01a860e841ae4,166.11
7f1a08e2635252e5e256726471ef63ad,558.74
7f21001fb8e182928c5d52bb6e9fd3c7,584.42
7f2159aecaefcbf20a42bb7f9df3cc28,310.03
7f230bc3e608f26f8ecaa710abd5d2d2,259.68
7f2357cfd99c900565e6ffd6d2708d9d,756.49
7f25f39f0ad8473a2c14772e1056b885,215.14
7f26acabc0de284841a6faaf0c1c0d6e,517.24
7f285c3bd75a14487c379f22ea7b41c0,665.59
7f2b76ceec1f858e132421269d77f7d7,237.68
7f2bea5e1e2401a11a15c1e666445196,258.1
7f34b35a198ead098d27d13705f084e2,511.42
7f36678ad8351e4547c54479409bcb39,251.75
7f3754843f5f8f1f45cbca5b405b59eb,467.61
7f386e66390fd2b7cd15ebe5c7c52cf7,172.18
7f3a050ba677bbe9c55a06687d767c94,240.52
7f3bd6c94d2daf7b6462d1a894a775b4,269.53
7f4319889f2bef6ef22da78e35befb6b,1118.05
7f43acabae2904f587aa6281c266644f,252.09
7f459c77e3b1f10548d4b553bddf3f6d,217.26
7f4802bd5d7365cd23b2dab76a07fae8,163.18
7f4ad506dda90ab3711e25b220c4ca77,210.28
7f4e3f3ac0c2f3a9d1adb1fd104f0700,697.23
7f51c513004ef3f35e834c142f286778,192.19
7f52447b010fc613a7ea3b7718b6e7e9,201.75
7f53d69112b0f1181f9e4fcf45b0ee9a,171.69
7f552dc815b50d2f24b3f709f2b1a71f,206.96
7f57408abbbc33ddc3d6a0072e87da0a,309.25
7f575cf716dfc615c5db8a2135cae948,233.61
7f59143dc719ca40fe74c4527ac95a0e,276.1
7f59e76c0aa7ffa96374216e3fa5a4d5,169.44
7f5b6e40d5841fd94b631f19329286cf,208.51
7f5f6d402a23a76d2efc737bbd3d7d1e,159.11
7f602838eb65a1d45931aed1c83f714b,259.14
7f611fd3f7f0890f58f11d870355ef49,187.43
7f6145b6842fef7c66459296cb0813ef,172.84
7f61badd7cb99c1c057083d9572ba89d,218.73
7f6447b2b23e17b3551bec3dcb4f9301,212.02
7f6c1d60597d2edb5adf63fef310e932,264.16
7f6cc609946a187554550e1a9192a46f,175.77
7f6d1f1be2482d7a6c1d0083eed8f6fb,226.22
7f6e9a3e00f0600dc1a8473fa31c23e3,193.09
7f703c87824245e16cd3a135bc5f062a,174.86
7f760d462c31502df6876bfcaee29050,348.02
7f78f99d57a8543ff2c2696626deca4d,344.86
7f7ed2ef1ed98f6618c59d546f24459c,168.36
7f8a1c90d9ee5773dbbe0d70ac48b7c9,184.43
7f8aa5f321fc28ae90ee6a38cd6e3150,692.94
7f8cb95cc7e2bac16da7219fa5016160,210.9
7f92a5a3c124617036e08b36b671db1e,252.38
7f9d3722b8dc9b6099feb324a5845ea7,440.19
7f9dc3862d274f80c1c4797924627a7a,516.73
7f9e38df3bdcc0a32b5b330288cf7b6d,170.36
7f9ef908b67c378f4f0279db3794346b,222.48
7f9f5ba7bef25b89818d07e53dfca81b,285.76
7fa0ece685214f548326f60d4e038b8d,323.15
7fa99eee346e3a57243e5d30c76ad243,352.18
7faa56b79825d8ac2a793c613854e981,165.3
7facbda9c585cd9ba754839db71cebf1,427.77
7facd235e6759b64f900b3a24f71a2a6,234.29
7fad0a54597001810282b43d17144df2,218.37
7fad9e9ffba367c8aac8602606c9153c,259.48
7fb28b72559f15550a82e040b117dcc6,237.0
7fba8c8ef56a05b3b0668cc1cc3e0a8e,385.61
7fbb366983e4f58b78aa290785a1b9dc,197.81
7fbd8c5e77db87df8cac3b514a39b16b,256.43
7fc0e7dcd8f29cc5285c7f4981c8fae7,681.46
7fc561f7c9d3ae25888cce9daed1d9c9,561.68
7fc8ef1dd2d7ac610fde57ee0cd595c6,162.77
7fca8e6871e82155b2a7e5a6326a9fb8,1003.08
7fcb81240264adf39766759e761f5ec0,232.05
7fcc90e66d1388fd1806614f67bcb487,247.52
7fce02f8a58a49cf0daa5ea11fcefb28,345.92
7fd09df30cd248907b022db21c51ed45,161.06
7fd3a4989d98e2d60a403f6ae5f6e2ac,674.87
7fd5fb2dcf34b7e1fee264a1ea5daea3,285.96
7fd76f149355246789c4a0dd1a2712a0,160.18
7fda0b995d02b9df9f470da7c65729f5,190.46
7fda42693a1eba46d81cdd45568968a7,208.87
7fdbfe237a74f478ff41c54678f104ab,202.87
7fe06ae17a9df0fb725a1a4e212dd6de,458.56
7fe27842c70ec6d61ee78e748021f378,179.04
7fe2d7e1ec48a4a9bf1a46f784fbaae7,177.27
7fe86e88a0583036d8c739b0a3988834,353.76
7fe98b2b2fa5e20a973f275bd5121c2a,672.41
7fea47e002bbb5ec01948f7622d4630a,717.11
7fef0997cc98db48b91fdcb9841e909c,392.94
7ff015ac9abfa71209cd992bc6d054ac,580.58
7ff0e2983908917cbd12217e27b6dfdb,434.98
7ff290e59c82983e21d8337602e2ff6c,180.79
7ff36184698a2547a7308a1941c255bf,744.18
7ff79b567b62a506babf7a70718e0609,268.13
7ffa51ecfefb0fd06f8d129402ff5df7,197.81
7ffa70f414e42f6ba3dfc7475f346ed9,167.86
7ffa96b0f921e027d6a4ff1589e67f7f,246.38
7ffef7ba261467851a207fb18744f4f4,154.3
7fff937af7bcc6951ef56ecce816f62c,215.01
80025915b2b4d9a7acee5bc82c6ff699,267.25
800282b8afaaf9ed8bb6ed9adcf83e61,206.68
800512d0215633d567abe5ce2591f01d,251.64
800604e8e19c792e62f85c2e8460e8a0,237.78
800631fef0a782c3a8efe7d8071df64a,1810.5
800967a7a5167197fb9b1d50a2ef8075,1628.6
800b8e27cc9f087414d14c84561a6ef6,187.65
800d5a2850af92d17fed3f58ed78434f,204.15
800e3b05cc40f396118128d96927b805,758.32
800f7efdbdb09e3def3f707c4ab7d906,287.65
8014a34d9ec8a6f03af220e2bbdc522d,351.22
80154943c28a0eab327467d6731a5b28,405.57
801ab7c35919d6c252d9d983a07103ba,291.59
80242677269637e364586259ccc5558f,310.1
802606e1f9c01a6a675d8c73f3dc5fe4,155.64
802868e9b5a5edaaa3abd1f4c28f749c,165.8
8029c993d1227eb7f924230c8676ee07,161.99
802aab55da2088fc080fe78233f047b2,456.74
802b04a8ed4c7b303d6d5277ae02b2b0,168.29
802bb9a59876a712f8380da8f297057c,283.67
802bcca31830ba447d6ffc3d71d5da80,184.94
802ef306f64b03626d4f32b411ff57cd,216.29
80326990ee607892a2a6c4c8baca53fd,206.61
803375c9f4f0d6ff92d41fdf97842f9e,531.75
803694c5bc5970e4eed265e5d31127c1,173.86
8039f8288f456b82f0c97e6063d003be,154.19
803c5200acf6cbfe01c1ab5ef98e2351,320.39
803cd9b04f9cd252c6a83a2ecdbc22c3,3351.35
803e5221686e0b2a516700acdf8cfb8b,282.58
803f32fb17f4584b3e67dc7cda49ddec,720.98
804101df19b9e3e6be806314f23892ce,182.84
80463b3160eb97d89c576a54700a0e91,186.0
8046ddcfc0a7eda6cf7cefaebbfd7efd,159.6
804e210975d02fbfc866515639f30135,176.17
805314e5a4c05f092b4bf862d651e726,257.98
80539ad7394132cbb7d036fc3b0250ab,178.9
8054f5d9f52b925f4e23a53ed959010e,336.59
805555a6b9899dc153d8613a1a02c098,190.37
8060e3e5a4debbb990825cafee05cfb0,355.43
806506dfe3d2254fc15ce9d6fe1d6c05,203.36
80655c33f3653b792e8d564993ee25a2,337.42
806f601fd9936f4d97179a15b3b4c3ad,573.68
806f7c1753a3be75c708138b58666ea3,528.77
8071c6018a4f75f2afd849a34708e3a0,212.82
80770d52513e1f459d5a1abce7a10327,185.64
807ab8a87b6d20224250b92f71a09f77,819.32
807d86956a0db3499694b126595bf311,167.69
80825fac1b288cd8a58c4ae40c66a821,155.88
80838cdcafdf698b203534ab9a14cc91,208.2
8085a9af46f619bc25966f151a362b0d,853.39
808bede9c1df0d6a2963e6bb3f4e0470,276.47
808c4699ba2367cceb9fbdb0a38b9fb1,189.68
808e72d7990fc975be7df4ce5dbed165,167.02
808edf32ba781b5b1c5875a56cfe402b,162.11
8092c7b207c7dada91fc057f59fadeed,514.6
809476bf737c26ec99167089e755cae6,175.13
8094bd1ea8a8453c1855f06552200117,171.22
80982a05bcad06c7ff17a85f5684d05a,410.61
809ad95bb436a0ababaa111dcc8064f1,443.58
809afef03e198ef057dc881992599dda,356.1
809bd95c2a1c148967634227e843316b,1416.41
809c3dc9eabbbe4e6b03198d239b6e2d,205.87
809f3ba735c909c42837c26580289641,176.16
80a283a4c29bd55e415c4aec123f51c4,317.99
80a60347757d086ce3c1d8c375c7b44d,347.84
80a642de6806c151665d98e30889a5d1,382.39
80a6a8b570864a52a54462d82b6fb51f,433.05
80aa2d8185eda2594527f4f2e59769e5,465.39
80aab86612ad0adb740bd10897deaffa,191.69
80ac4563a46bbafa45b2f06c10663a97,321.58
80accc68a8e6bbeab5b9da8b0e6d0b69,238.69
80ae4efaefbd76dc1756c55accb67119,819.35
80b26789f069971fc4b1483f33f545c2,404.17
80b39f9a692035c0d939375242786129,418.9
80b5a39f1962bdc67b8ac0a96936a7b6,780.16
80b7b8a1805fa231354410ca34138c7c,1163.25
80b85e949dafb0f206275a156216c1c3,354.45
80bbbe390ca6d4bbd1d21f50093e2a34,401.45
80bcee93c907cb4fb64b23400031298d,262.08
80bf2dc073c61bbc818115f50bf8cb15,304.5
80bfc87185a9c58d5cd94377c31e8d88,159.22
80c07a5d6b086b8c179589f4521e04f2,210.6
80c3315cd9ff9d91afc63a7028c50712,187.2
80c4dc46956f0f6a5ed3e574353e0f71,630.09
80c74074b2a3c419ee813c0b31ef95c7,343.74
80cac977e2c0f7c86d46ba03d8a6ccce,188.06
80cbadc786014b90f9ca6ca5eb2017b5,165.8
80cf55a439bbb373aea40a08515fb39b,1232.85
80d1b0a1bf64b3976917a886a2dd62dd,492.92
80d29fdf8b12b59215138e07bcd01310,364.99
80d45bd685475b4ba11b9111aa87f3d1,305.41
80dbbc7e11a3d402859782dc6a7ce626,359.19
80dd6889d1cd0b80f9ff71789a835f18,304.52
80ded7f148068beb75d793df04bb020f,163.81
80e0e62eee969f07d409129a5b2908fb,195.0
80e6d004e23e1fa0a1048f7297b458e4,160.4
80f158d248aef00ea96be1dc23ae1411,209.43
80f16375ce928674fe11f2e5130208e1,1220.0
80f1da109c3348abf3ad13821c6d962a,340.07
80f248b141558614b2049ce6d47a13d6,322.89
80f5a59072be0a806e82821201438e87,237.86
80f5dbd6c402fa67462768a508de4168,399.44
80f96051386679183cf545a68d3314c8,225.71
80fa64e989d6c0478aefff5df36949f4,315.75
80fca6556f3be9f3dfe121d9466c5acf,960.49
80fce2f155c56d38186ae276a2280006,314.13
80fd5c24c23e4e64a13561bbd1b62ea5,654.41
8106b3528fbf066b77aaed82346c0d32,167.81
810715abf035c34a06b6690f805376ea,310.81
810923268bc2be268d447dd5c892a5ce,348.77
810a5491fe59470da18d8c7c65f867e5,186.24
810aa131ec726be20478b44bae2d8934,418.22
810b7ace159ddbdf9accb33dd980f591,182.91
810c7f3d2980da39feb31e235cc6875b,420.13
810d6e6ff6e67c94075b39488b77632c,294.32
810ded38dee280ec50c047e8d1570106,249.08
810ebec1115a836e0ee7e10b5af94309,216.09
811148a7f154ead231a5f3c0ee7b667a,187.84
811304598ea0c428e694dd8a6ded84d1,245.35
811dbd93ca80a655bef10c57d80b0fc4,228.96
811e55e5f48c8f37832963ff509ce85b,1240.85
8125ae45f81d37b7158be0069ed0854b,158.62
812620275ae6895f00773306dfc75769,1640.6
8126a0eb31c9c5129c70320c79e37fef,224.12
812886b70c5584fc028811f11a1ee2bf,305.0
81289e1391c93ec72b21c3ab59b5feee,286.6
8129c1c506d7d2a41ca7caf3c38fa85f,245.36
812a63ff144b41eb8a0a01ed1b654056,179.22
812af03c6f56c8e902c5f018c142c4f9,233.99
812db10465ec8fed84262db66f615f87,169.51
812dd63f04c3d1caa312dbbf513cbb71,334.78
8131d65cbd486a0cafe7247413a6409e,387.67
8133147c1bfe4c00340064eaa286d0b7,217.29
813383030172c9bce8bd0c669ba166d2,195.3
81375382bb64d7f7ba43b0bad8c033bd,764.52
81375b1d0de1916253f403aafdc810a7,521.56
81396cde975bc2d2d859247510aa71e0,161.42
813d879c483a0aba3c6aa0c9622c585c,314.57
8141fa15295fa6765313f1ff94d55251,179.35
814605f2161337c56520639099b0199f,168.72
8147ce6aef8acda5d59a2af3c5ea1fca,165.3
8148b073080f653d3a86ef8fc3dd6b43,353.7
81491a87178be12ebe301758e85f9c55,157.21
814c58070796da842b732142c1070eeb,334.45
814cd71fa02d9328b0c1a0b4ab0b433c,199.08
814eb5af9d95d35f13f1e6e77847aaee,163.06
814ef258c4e3cf5d8687d5a6d13d5b13,453.13
8153bf38caa53372d335a611651d7ae1,177.42
8159eb36033866531b9147d8e73ec16c,352.76
815d430c8c4c1fd1980edd447ac4f8b6,1084.71
815e5251945f96c68c05d5c3500ab291,317.85
81615092e749eba5998aafcbd72b3113,173.82
816233127943a56c017351cc00dc1f2d,277.64
81629023cf569d2ff33725ac83bd6d21,328.76
8162c84c0c0b52ba588177cc17e384f0,218.58
816346b2de82fd39be31ae7f42fef07f,251.82
8164f94ee15105d111cb2e05cd40b2ba,231.27
8165ad99aa3f293fd8c487e18e8c1d68,211.75
816642e9995c2461f2172469e78c7370,213.58
816a87e60d13ec9087b3d07a5e0fa654,181.55
816cad5b6c83e24c31f8f68063b060c9,191.49
816d158f2f0fbd39d10c9cb1e06fb7d6,351.96
816db053da03f4a8dea7f4e44aeb8d15,273.62
817221d10fd8831a6a1357cf8fb5fd61,317.4
81726f29e5d81a08428ffbce39728692,551.32
8172842da78a488cb74d25ea99c0b656,233.83
81772c512e346e43fbd7cc81f60b7af6,192.55
817a121930279f106d917613b3efa66b,189.37
817b60b1eb3a1cffa66753a501a4987f,233.92
817f696c8f9583b519938c73e72310cf,528.25
817f8876b6620f0d7d57d36409e93230,818.4
8182b66eeb4f305a94c432210a6b3566,226.9
81840cabffc6c79f0f88fdbac5853531,284.02
8189dee099d3a2b72eb21271c86bb794,398.01
818aaf45572baf9c377add2ac59950a6,174.08
818c378ba7cd2f369e62b855795e8392,173.26
81904fe0847fa79d876547cd0c859156,450.53
8193ad96bbfedb190cb2ed97d48bfb85,167.02
8196bd96182b01ed80b2927b8a3ccb71,174.85
81982ee862da4aba30be66bf27406df2,187.11
81983eb8597592809b5b10a7fe53d97f,215.98
819d8a9b81c0d3e3204e5b80252660ca,183.3
819de07331adbd18c444712e08d51dc3,157.48
819de25ead97f171c5aca3e76048c843,1325.44
819dfc3d34559a6b343fccb30b39a3f9,253.13
81a0150b8f472d0e5e82a7da198b93bc,606.95
81a1275bcfb9293d363987cb4150d435,171.0
81a205d31dfa6c690e259d839d78727d,160.12
81a3e7cd170e78eb9298e035f5afbcba,176.88
81a478af8cea558a5a07090725be2acd,303.02
81a4fec9d1b3fc489c2357e7f24cc528,270.99
81a82901839c23acc4de55eb6bd08a2f,188.18
81a8eaf2d00263614778a976af4c30d1,207.9
81aa7cc874954b14415ae4f6da25ede9,197.52
81aacb01330a99ba172ab125371d356c,201.45
81abb4d0ef9fd61b1e22e4c9227bb580,228.14
81acd901ffe4bdfd9c0472376f874ac5,215.56
81b305536a2f14bebe526bec02449c97,388.74
81b3290979f53b17749b77be9fc82279,218.49
81b4ba946ec6aedee06c4cbcdced1842,281.34
81b8504d897e4dabca7424e885648de3,501.36
81b99494c508f1f8bcf80c176345ea88,216.15
81b9ba290aa678e3b563af21d7b93b20,221.35
81bb108bff287a2e98e16008e1ce9128,471.35
81bbeb9f0e1860ad7e9343b8bc5e40ea,829.74
81be06e75bf1452c084bed698f89af1e,378.39
81bebc06bc7bb674fa6353451be2a23b,227.83
81bf164bdfd3c3c8367945888f18f05a,226.74
81bf6261811882f97b22874b1c2d9cb1,189.26
81c40aa1c457eedcbf99ad628af078f4,335.73
81d2735c182aa1e22506ec0a4d4995a4,210.6
81d28859d6c278c6511fb5dbc8f79672,449.92
81d403f18add253c6ed54f5105cf07c1,194.02
81d88de363d7b38da09c6600a7993d7f,302.37
81dc9718edad35c224a7256232ae104c,220.19
81dd06147dde9b3e5537100b7b73f9fd,180.55
81de1552fff952c8262932446c387a7f,222.42
81e002e37c83087d148d2062bb1ba395,190.87
81e0228f8bd56ff52f1f494cf52f25d1,299.74
81e08b08e5ed4472008030d70327c71f,346.09
81e25bfc02fbc899c8f1110e1b6f28de,207.46
81e3412d8de66dd89f48a7ce6fab8fbd,335.04
81e4aed5ab4253757305267b80712689,202.77
81e58748fd88658cd29a87a52d64f7d1,272.64
81e7a069c22d320446440504743833dc,319.11
81e968a75b2d12bccd71f79ed5490731,550.12
81edbbaf61c94df705ad3330ea0fb7cd,182.42
81ee76008781c1b3a72263621e06d5da,177.52
81ef50fbfd524d47bdf3346454a908af,206.14
81f010586b721342420324aa202e0c87,339.63
81f0639fc90123a98822afe9608e16fa,301.77
81f10b625ff76949f3d454776b55ce31,415.78
81f145ce1cdec04d38be7be6611f2f10,680.96
81f23b87c6d4f9f35623839be4c81a06,186.85
81f9089cbace2d3e10eff9d685cf2ca3,235.69
81fabe977218400e510cb1790a2d2635,756.83
81fb8e4ce78197361d444035a8d369c8,1076.45
81fd1ce2b33c53efbe7ee0003dd52009,161.55
8201dcb45400a528803f590ee1eb8bc0,359.54
8202d4224132e791fc09cf22bf5850a4,225.71
8209a3936175e3005c195b126952c392,200.74
820b5dadc730944903ac204cc797a441,505.12
820bf18651a64c92a919cf664e31635c,194.91
820cedae2b3e3671ecca1bfd514e9002,173.27
820de2e9858a6b2cc4d6100007592252,157.24
820e141efe617d74379e4e05836806f4,217.57
8212e78cced469979b64d5ae33585470,585.12
82141426f5565b47a8b8433342024da7,222.87
82144a8f1a65c32941b8ef245fede864,183.64
8216dbb58369d7e43239401a4a9e4f0b,209.52
82189789fcc0955a1f54c4b48c171652,155.95
8219dbbbff05552e56dabd762e39de3a,839.28
821d7f1ff453454fd61a5d19111a0303,180.82
821f7b250a75b95fd34c47673b1a7bf3,232.18
82217a7ab915ad5b9bb04c51e92e29dc,313.53
8221c54551cd04fde5c190327187315d,165.53
8223b8597e3435d687fa3a9206838700,226.5
8229f2587547772e502374973b00ae95,470.95
822cedac71f599de893ef010bb28d955,171.44
822f4e63656257d01644abf5ea76623e,174.88
823351b897393a675931edfd08e301b4,250.55
8233e1fc1c4bce2a2cab07bdafb95e2a,260.17
8234b853cf9ba4cee25fea1fe9ab0f50,189.59
8235352de660467c26016a0a8e7eff8a,158.3
823ad0d5432f4992ce749eac3ed94b52,468.63
823b016f05d9078ff1956dc216da4e07,186.94
823c81b03ff5876452eded3ea6d9ac44,341.51
823cca9f6a419368142238f652f9717c,247.48
823ddff9dd8959511a087d391e97a76d,160.86
823e38236a5c348730fe1596ef359451,219.21
8240750d69ac44318a7cae78341633a8,269.12
8241b47bcf8f1250d9d5416c4f8cd9bb,158.76
824422e62602d2ed7c09adc7c877fa70,398.62
82452ba1984cdfcfb649c4628a41190c,240.76
824755e9d32c54bcbcce34caa2795dec,237.94
8247b5583327ab8be19f96e1fb82f77b,809.7
824841f5112b77c04e832f5a46c2d733,368.11
824a057129a435bd0c0fa281345ed874,200.68
824a5faddc63a548d02afea376eedc98,178.03
824c433a3dbbdd265a1399583aaef499,201.93
82500d3c1556dca1dec4cd8ff1650285,1020.78
8250b931afe432f9d9ecfd211d078913,181.13
8251d516855b284bc530f8582a1371d8,1867.85
82528de399a6e9ae552a75d956decbe7,457.44
8253580dbf1da6612eabc98200a8e702,193.42
8253eb6666e74b699841a5ad240bfcda,258.38
82551e1ab57801c1525f0ffe428fc6d2,303.68
825803c33fe215e80ac490cc7ea55813,188.38
825bf2767c99830cd3e9585c213f6680,553.71
825f22f11d87d6a84f2d728e622923eb,344.26
82602246a1f4807a352295050e4eb4d0,178.9
82645746abdce9793cd3dda43294b2ce,197.44
826459bc63377f4313c515d873ccf8eb,163.79
8264a0ee73746048f00a1e83dd5fc934,862.08
82659d9d36476dcd64db2212d90f7457,340.59
826a55ea1cbe8699ea5f908bc4670da1,233.66
826b728b12e365d25f6bc3cdf741ee8a,243.86
826c677b00d964c53329e5ea1b5bddab,532.77
826edf98e54310d36fac3342e624dab7,337.27
827527fc23866f028badc583e4778cf5,527.79
82754e9037879ee7d90e1facb88fbc86,188.89
827cb9858a69567332c16a3975c79582,511.38
827da8f95e2341afae307c5df74e638f,359.96
827e9a69f1088bb7a0346579af090eb5,186.62
8280f338ff80fbf56c39d8248470f2c8,209.51
8281392ae6bb39d84ababcdf4734f5b8,221.79
82829411038c21f87c23d8a785ed1ead,232.73
82839021fe430688c162e96552ba98ee,291.72
828c30ae3a51aea1d168e88e6e735bf7,651.56
829026809b4e078dd71695d5a22dc4ae,291.16
8292e9df852ab7fce9e1bafc08870878,242.62
829712ebcb9948606c4a1665539a8b4f,417.84
8297545d11104871ff4516789a25d3f8,316.22
829961c76df2892a3b50656daaa764ed,155.27
829b19100e1a7941b2c21c6529a97dda,286.25
829b558342b71f56b37ed42a6070811c,328.76
829b7869b909fc2d90a6a3cd7b94f3b5,219.54
829c1d7ef490598e1c6a463084fd15e2,233.04
829da742aa5592be758793631d4afcf4,318.19
829fa1fd3a81b498646b1fdb4b98de4f,266.86
82a4ddbbc82235f63718e79c61795695,362.65
82a5aaed30c2e07b5b0e4cb5dfcc332d,222.68
82a781c07728515614b37ed49101b063,166.35
82aaf39174a8d63cbb372586209315e8,186.5
82af83df6bec753f1d1d9b54e6f34454,302.46
82b03a0031f872239665983241c52179,249.62
82b56e1af615d6fe0b24b8f706f172f9,1137.11
82c039fbaec6d8e716dac79611cd8a1c,321.91
82c13b27571f530d4e03109dc6605536,213.74
82c237db796f9f22d3e8099e46c50c7c,240.04
82c8c10b98b1236e5bc65464c27799c1,369.6
82c8e9be6934206963b7810a78e9a41f,178.8
82c91e8e62d9d79bfcf9af9a447c5dfa,210.29
82ca82180421da21b4e53373f8f81bf8,194.82
82cc4a44845768c5fe11c6580f2b48b3,356.1
82ccacbefc4bf6143a989f42785134b4,600.43
82cd99c582f341b782090be9291913dd,600.09
82cf91e8833da7baa4c152c5a4faa8f8,1150.8
82d29e420677807a2db924538cd25b48,266.94
82d38cd139e90ea545ff49b9c8a2fdca,168.61
82d49350087901dbb49770edeae39a07,251.51
82d5a2482ca8f3f29454d05e129a21bd,440.19
82d6424cf3f62273074a1c5a3b4ca8d0,156.07
82d98198f7fb1687858e03a5322e1621,412.64
82dca5a0d58f3e7847e28a177e70f1e0,218.06
82dcb4845567454470a5d9638448d800,174.51
82dd7750451a28d1e779bac86391d1f6,172.72
82e4ff97780b2534d136e95ee95228ea,189.97
82e5f3c993ab34fe01c61b83e0bd7efc,376.39
82e6aa6beb66b16ea738bea138988d33,283.77
82ee5f0ff614d167fada2e62648ef53c,366.19
82f0b47bafae8118df842b125aa0fc54,244.78
82f0b75bb50fcb30711e5277e36b3983,772.08
82f10cdf48026392161bedb195f79931,205.99
82f6a7b92692b8658dcde6117abdea48,211.74
82f8501340d228f409a15bbb75b57edd,163.6
82fca30ab6707639ce97436fbcf1b15e,813.41
82ff01ff3cdbae8ef85c10481d360d1a,185.84
830028761e323fc5040b241f35e91579,253.08
83063b4aa0416271043f1ccda0801382,255.88
830c072c1506fb76d4adb3ec52058ea0,164.32
830ec88fee7a04e5a14260822c2c701f,381.69
830f73ec04ebe308bbeeefd3b066bd77,353.27
830fada6ce508f4799c9c927fed6acd0,171.0
8310245246ab7219bfabcf7217b9a452,212.76
8310ed73d01e240966ac0b8127bc68b9,186.49
8312f4beb468fbdb53da67c16d66ec73,173.84
8314485880de9173d0fb899263dd2d36,396.52
8316cef1a2b38dc035e13601828dfb91,296.42
831a42ccaf9ddf33998eac4e2391f675,181.78
831bc4457a38cb2e1bd53a4f015a0528,193.91
831eccb6e48b600352b2d8f2aceb3725,171.26
832246fccea224e010c498bb6823bb5e,460.18
83228eb58f7e6d22a60b331f3d90b03e,193.65
8323f575b8ed7b91e5856f51f7e33684,187.59
8324febfdc14e00556da88cb6d151901,155.14
83257fb6f3a1edd3a75464178aa3f382,156.67
832678f1591956cf1fe901debc164ef9,431.92
8326dc987e109ccc766ec060e311ab93,226.55
832c425d805ace936e71dde2ba4a9868,177.41
83311320eccb56aef770194034cd359b,168.92
8333021eae0889032f2da220bc779ef3,162.96
83353be61700ed54d5e9d1b3f0dbc4b8,361.5
83379feb9c6a054d1019e9a079775a3d,1330.2
8338b4460e3b0a968cafd391715d6ae4,614.63
8338cddb98bbda6167cbec66540a8942,356.64
833a808d63f0b42a67cb1bcd0e052c5a,187.06
833cf609a6aec4b27901837d32aa7117,185.94
833f560a4b6ee7d4fc17357b04378e59,350.37
833f9bfebc6895534e9567939653e933,211.81
834159b7ec167f3ad1ace27a60a545fb,920.34
8342028fb42e8c6015bc69156c1281d6,423.27
834441d51e01d38a6035554cb25ed9f7,163.88
8344d6a46470022a952cb0eaad98b5fd,403.81
834518d4594b0bcb116acbe814f1bc03,157.28
834f4cd1936a06f71ce38ba1c790d142,224.71
83515b26846c0c6375ce1d237e5f8bf8,259.9
8355da240d5a01c570937c295b38b779,433.13
83564e084d6459291605b2d7fd3ef239,245.35
83584c4329669450ef4331e7482e13cf,297.39
835856fd2134a5d6f63090a9d9845a98,242.77
835c64056c71ad9d093dc7166f22a8a8,172.81
835db60e0407215c179aacec8574ddc9,194.5
835e2ccdab532dbb2bf4f03247d096ea,188.97
835f8192fdb741a6c0653eb73471852b,392.45
83602dd01f4224d880dd8e51d053e967,214.5
83617c8843d329aa9e284869b0cb1926,159.74
8362dba21ea63f9d95cfcdb196f6a5a9,169.49
83630d4bc2cf2f95fc1e41b054deb8ec,171.85
836507d096fb2a93e1ecd7fcc252998e,692.59
83664b90cbc9021dc475957df7cd4144,168.65
